Date,"Laboratory confirmed, since the beginning of the pandemic TOTAL","Laboratory confirmed, since the beginning of the pandemic Difference from","Laboratory confirmed, since the beginning of the pandemic Hospitalized","Laboratory confirmed, since the beginning of the pandemic Deceased","Laboratory confirmed, since the beginning of the pandemic RecoveredA","Laboratory confirmed, since the beginning of the pandemic Current CasesB","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,+USAFD","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,<20 Jahre","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,20-59 JahreE","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,>=60 Jahre"
8/1/2021,157557,37,9127,3906,151900,1751,597.2,994.7,713.7,171.4
8/2/2021,157685,128,9130,3906,151978,1801,602.4,1040.8,697.9,187.8
8/3/2021,157847,162,9139,3906,152040,1901,580.9,1019.1,658,196.1
8/4/2021,158035,188,9147,3907,152102,2026,630.4,992.2,773,182
8/5/2021,158184,149,9148,3908,152168,2108,679.8,1060.6,850.3,170.6
8/6/2021,158347,163,9158,3911,152267,2169,698.4,1121.3,870.7,159.5
8/7/2021,158401,54,9158,3911,152361,2129,690.3,1069.1,883.3,137.9
8/8/2021,158456,55,9160,3911,152471,2074,690.8,1081.4,881.1,135.9
8/9/2021,158582,126,9169,3912,152566,2104,721.1,1120.6,909,168.9
8/10/2021,158770,188,9182,3913,152664,2193,744.2,1101.6,953.9,182.6
8/11/2021,159019,249,9197,3914,152730,2375,805.7,1217.6,1006.9,220.6
8/12/2021,159280,261,9206,3914,152831,2535,899.6,1403.4,1106,257.8
8/13/2021,159535,255,9218,3916,152931,2688,965.6,1409.3,1227.4,256
8/14/2021,159628,93,9220,3916,153040,2672,988.8,1452.3,1240.9,284.9
8/15/2021,159755,127,9224,3916,153149,2690,1076.9,1598.4,1342.8,317.3
8/16/2021,160004,249,9235,3916,153251,2837,1165.9,1721.3,1481.8,297.5
8/17/2021,160300,296,9255,3918,153328,3054,1245.7,1800.4,1590.9,322.2
8/18/2021,160756,456,9280,3918,153391,3447,1406.9,2157,1767.8,335.8
8/19/2021,161116,360,9299,3919,153506,3691,1516.6,2366.8,1886.5,367.6
8/20/2021,161510,394,9316,3919,153603,3988,1645,2641.5,2027.1,385.3
8/21/2021,161586,76,9318,3919,153717,3950,1551.5,2477.9,1918.4,355.8
8/22/2021,161748,162,9319,3919,153837,3992,1626.4,2686.1,1975.7,385.7
8/23/2021,162198,450,9339,3919,153955,4324,1790.1,3143.2,2116.6,410.4
8/24/2021,162639,441,9364,3921,154058,4660,1817.9,3293.4,2087.3,469.2
8/25/2021,163286,647,9364,3922,154160,5204,1998.5,3717.8,2276.8,486.6
8/26/2021,163788,502,9391,3921,154286,5581,2112.9,4046.3,2373.7,499.2
8/27/2021,164357,569,9417,3921,154439,5997,2303.4,4358.4,2557.2,631.8
8/28/2021,164543,186,9422,3922,154609,6012,2301.8,4260.1,2587.1,635.9
8/29/2021,164804,261,9427,3922,154778,6104,2402.3,4604.6,2669.9,623.1
8/30/2021,165283,479,9442,3924,154937,6422,2469.8,4779.8,2725.1,631.6
8/31/2021,165947,664,9477,3927,155121,6899,2599.1,5310.9,2795.4,635.5
9/1/2021,166858,911,9507,3932,155279,7647,2904.1,6066.5,3075.2,714.8
9/2/2021,167735,877,9529,3931,155475,8329,3190.3,6845,3283.3,847.8
9/3/2021,168411,676,9548,3931,155696,8784,3297.6,7299.3,3357,821.1
9/4/2021,168780,369,9553,3932,155941,8907,3287.7,7397.2,3314.9,792
9/5/2021,169229,449,9565,3933,156176,9120,3517.6,7863.4,3570.4,831.8
9/6/2021,169778,549,9577,3937,156427,9414,3622.3,8047,3649.3,947.4
9/7/2021,170527,749,9620,3938,156714,9875,3600.7,8022.5,3600,979.7
9/8/2021,171357,830,9656,3940,156952,10465,3493.2,7665.5,3546.3,942.7
9/9/2021,172179,822,9689,3945,157252,10982,3511.2,7364.2,3629.4,1032.4
9/10/2021,172796,617,9711,3945,157565,11286,3495.3,7401.2,3567.4,1089.8
9/11/2021,173111,315,9716,3947,157951,11213,3334.4,7087.5,3390.8,1057
9/12/2021,173410,299,9726,3948,158367,11095,3393.1,7132,3469.7,1081.5
9/13/2021,173937,527,9761,3949,158749,11239,3452.1,7321.4,3513,1073.5
9/14/2021,174462,525,9787,3952,159101,11409,3183.4,6546.5,3260.5,1103.7
9/15/2021,175122,660,9812,3954,159404,11764,3047.1,6431.7,3052.6,1074.1
9/16/2021,175663,541,9849,3957,159776,11930,2951.1,6207.7,2979.8,1028.9
9/17/2021,176126,463,9869,3959,160465,11702,2778.4,5692.5,2824.1,1030.5
9/18/2021,176301,175,9872,3959,160765,11577,2549.5,5228.7,2560,1005.2
9/19/2021,176598,297,9878,3962,161233,11403,2715.2,5481.9,2748,1081.6
9/20/2021,176947,349,9901,3966,161699,11282,2634.8,5271.8,2685.7,1038.9
9/21/2021,177448,501,9925,3969,162228,11251,2457.9,4945.4,2550.2,894
9/22/2021,177961,513,9943,3969,162579,11413,2417.4,4992.9,2447.9,902.2
9/23/2021,178373,412,9983,3972,163029,11372,2232.6,4455.1,2294,862.9
9/24/2021,178837,464,10035,3976,163713,11148,2258.2,4610.4,2299.9,843.5
9/25/2021,179017,180,10046,3977,164255,10785,2128,4303.7,2189.9,783.3
9/26/2021,179163,146,10048,3978,164812,10373,2140.5,4326.6,2186.3,811.6
9/27/2021,179508,345,10065,3983,165339,10186,2178.8,4415.8,2241.9,787.6
9/28/2021,179947,439,10108,3989,163601,12357,2051.6,4017,2150.9,753.1
9/29/2021,180422,475,10131,3993,166289,10140,2034.8,3945.9,2136.5,764
9/30/2021,180842,420,10162,3994,166739,10109,2054.5,3981,2128.1,812.4
10/1/2021,181176,334,10201,3998,167171,10007,1985.1,3895.1,2072.7,735.2
10/2/2021,181333,157,10207,3998,167624,9711,1921.9,3727.6,2002.2,741.4
10/3/2021,181530,197,10215,3999,168046,9485,1991.6,3854.9,2087.8,749.6
10/4/2021,181744,214,10249,4003,168627,9114,1911.4,3570.4,2043.2,729.3
10/5/2021,182157,413,10278,4005,169174,8978,1847.7,3475.1,1925.9,777.1
10/6/2021,182635,478,10299,4005,169500,9130,1840.5,3296.6,1965.1,799.6
10/7/2021,183111,476,10335,4009,169917,9185,1902.7,3308.5,1998.1,947.4
10/8/2021,183502,391,10346,4015,170345,9142,1968.7,3446.8,2062.3,975.8
10/9/2021,183715,213,10349,4017,170651,9047,1937.6,3333.1,2052.8,968.2
10/10/2021,183939,224,10355,4017,170941,8981,2066.3,3552.4,2176.7,1055.3
10/11/2021,183227,311,10291,4011,170305,8911,2134.7,3755.9,2211.5,1104.1
10/12/2021,183696,469,10323,4018,170676,9002,2036.5,3458.5,2172.5,1022
10/13/2021,185068,348,10431,4031,171929,9108,2001.7,3241,2190.7,1000.8
10/14/2021,185514,446,10455,4036,172275,9203,2003.9,3281.4,2215,925.1
10/15/2021,185949,435,10470,4040,175038,6871,1995,3198.7,2194.8,978.3
10/16/2021,186073,124,10473,4041,175439,6593,1835.9,2941.2,2024.3,889.9
10/17/2021,186239,166,10478,4042,175805,6392,1910.9,3003.1,2139.7,901.7
10/18/2021,186616,377,10498,4046,176127,6443,2014.6,3070.3,2262.9,990.4
10/19/2021,187105,489,10537,4052,176465,6588,2028.2,2957,2318.2,1020.3
10/20/2021,187669,564,10572,4053,176736,6880,2239.6,3114,2609.5,1145.8
10/21/2021,188328,659,10601,4056,177034,7238,2398,3356.8,2768.6,1248.2
10/22/2021,188861,533,10625,4061,177413,7387,2473.4,3338,2841.2,1396.9
10/23/2021,189079,218,10634,4061,177755,7263,2477.8,3356.1,2795.9,1473.9
10/24/2021,189296,217,10645,4061,178157,7078,2589,3468.4,2920,1565.9
10/25/2021,189762,466,10678,4066,178497,7199,2668.2,3556.3,3037.6,1573.6
10/26/2021,190496,734,10717,4070,178872,7554,2771.6,4061.7,3049.3,1600.9
10/27/2021,191392,896,10768,4075,179135,8182,3105.8,4662.5,3375.5,1804.3
10/28/2021,192227,835,10799,4082,179454,8691,3299.3,5082.8,3569.2,1859.1
10/29/2021,192988,761,10845,4091,179869,9028,3517.8,5482.4,3815.8,1936
10/30/2021,193240,252,10847,4091,180222,8927,3434.2,5374.9,3737.1,1849.2
10/31/2021,193532,292,10854,4092,180625,8815,3552.4,5619.2,3849,1908.1
11/1/2021,193812,280,10862,4094,180989,8729,3467.5,5653.6,3722.2,1799.6
11/2/2021,194440,628,10897,4104,181336,9000,3251.4,5096,3447.2,1859.7
11/3/2021,195485,1045,10947,4111,181605,9769,3360.4,5658.4,3427.1,1926.2
11/4/2021,196742,1257,10998,4114,182051,10577,3772.1,6500.6,3869.9,2019.1
11/5/2021,198061,1319,11031,4119,182445,11497,4219.2,7678.7,4173.1,2279.8
11/6/2021,198512,451,11053,4121,182838,11553,4294.5,7765.2,4234.2,2369.7
11/7/2021,198911,399,11070,4121,183251,11539,4453.7,7943.3,4415.4,2478.9
11/8/2021,199784,873,11106,4130,183731,11923,5124.6,9364.3,5090.2,2711.8
11/9/2021,201118,1334,11180,4138,184142,12838,5677.9,10276.4,5726.2,2914
11/10/2021,202494,1376,11216,4145,184514,13835,5820.1,10552.5,5942.1,2862.9
11/11/2021,203944,1450,11264,4158,184939,14847,5912,11092.4,5929.4,2872.2
11/12/2021,205403,1459,11301,4167,185460,15776,6189.3,11209.5,6259.5,3164.7
11/13/2021,205829,426,11321,4167,185999,15663,5917.7,10761.7,6008.7,2971.4
11/14/2021,206403,574,11332,4170,186567,15666,6137,11178,6233.7,3066.3
11/15/2021,207736,1333,11361,4185,187160,16391,6571.5,11690.4,6706.8,3382.1
11/16/2021,209172,1436,11413,4194,187663,17315,6595.5,11418.1,6873.3,3361.4
11/17/2021,211050,1878,11451,4199,188150,18701,7024.9,10757.8,7329.7,3675.4
11/18/2021,212656,1606,11515,4203,188691,19762,7259.7,11182.5,7975.1,3924.9
11/19/2021,214856,2200,11580,4212,189302,21342,8321.1,12963.3,9021.2,4625.2
11/20/2021,215559,703,11593,4213,190026,21320,8092.5,12668.4,8756.9,4493.8
11/21/2021,216416,857,11603,4215,190857,21344,8631.2,13585.8,9297.4,4806
11/22/2021,218437,2021,11843,4220,191608,22609,9412.4,15010.6,10035.4,5285.6
11/23/2021,220613,2176,11684,4233,192323,24057,9677.9,15579.1,10193.7,5580
11/24/2021,223089,2476,11726,4247,193074,25768,10116.9,16394.9,10557.5,5938.2
11/25/2021,225660,2571,11816,4251,193906,27503,10785.4,17879.2,11133.8,6284.1
11/26/2021,228202,2542,11871,4257,194935,29010,11291.2,18948.4,11667.7,6467.8
11/27/2021,228986,784,11886,4260,196009,28717,10915.8,18172.3,11300.8,6336.1
11/28/2021,230107,1121,11915,4263,197060,28784,11277.8,18793.7,11622.3,6600.2
11/29/2021,232333,2226,11967,4277,198068,29988,11570.5,19112.2,12055.3,6633.9
11/30/2021,234653,2320,12044,4286,199019,31348,11391.9,18887.6,11946.3,6380.4
12/1/2021,237266,2613,12101,4294,199722,33250,11469.2,18740.7,12113.5,6446.4
12/2/2021,239981,2715,12185,4302,200813,34866,11595.2,18981.5,12306.3,6425.6
12/3/2021,242903,2922,12248,4319,202178,36406,12059.1,19906.9,12824.5,6575.2
12/4/2021,243907,1004,12259,4321,203485,36101,11660.9,19319,12403.8,6342.2
12/5/2021,244721,814,12268,4324,204863,35534,12027.1,19803.2,12797.5,6590.5
12/6/2021,246744,2023,12312,4336,206206,36202,12054.1,20585.3,12586.8,6466
12/7/2021,248844,2100,12370,4356,207524,36964,11685.4,19882.8,12354.4,6066.2
12/8/2021,251689,2845,12456,4374,208467,38848,11719.5,19597.1,12583.8,5937.1
12/9/2021,253770,2081,12548,4389,209753,39628,10819.4,17700.9,11745.3,5504.7
12/10/2021,255991,2221,12618,4409,211537,40045,10656.8,17528,11427.1,5605.6
12/11/2021,256579,588,12631,4409,213414,38756,10018.7,16830.3,10711.6,5130.3
12/12/2021,257290,711,12645,4410,215230,37650,10195,16931.7,10962.2,5249.1
12/13/2021,258817,1527,12678,4420,217203,37194,9971.9,16362.1,10848.5,5001.6
12/14/2021,260707,1890,12782,4434,218859,37414,9712.4,16258.8,10458.2,4923.2
12/15/2021,262365,1658,12846,4452,219892,38021,8956.5,15133.9,9524.5,4696.8
12/16/2021,264174,1809,12922,4470,221594,38110,8503.8,14737.1,9096.2,4168.5
12/17/2021,265894,1720,13017,4484,223889,37521,8415.4,14540.8,9033.2,4093.7
12/18/2021,266394,500,13030,4486,225929,35979,8011.3,13904,8556.5,3953
12/19/2021,266805,411,13042,4488,227981,34336,8000.3,13906,8515,3983.9
12/20/2021,268105,1300,13103,4506,230312,33287,7954.6,13989,8390.9,3950.9
12/21/2021,269542,1437,13204,4528,231996,33018,7105,12509,7643.9,3260.1
12/22/2021,271150,1608,13278,4547,233006,33597,6884.3,12098.6,7418.7,3109.6
12/23/2021,272305,1155,13330,4565,234885,32855,6434.9,11203.3,6931.3,2945.6
12/24/2021,272945,640,13359,4570,237084,31291,5765.5,9926.7,6259.7,2627.5
12/25/2021,273280,335,13384,4572,239405,29303,5322.1,9034.2,5833.9,2418
12/26/2021,273613,333,13391,4573,241777,27263,5366.7,9113.3,5901.6,2398.4
12/27/2021,274569,956,13429,4587,243943,26039,5265,8852.8,5862.1,2248.5
12/28/2021,275769,1200,13488,4610,245348,25811,4867.2,7966.8,5525.4,2040.4
12/29/2021,277170,1401,13540,4619,246254,26297,4907.1,7765.6,5723.4,1963.9
12/30/2021,278847,1677,13595,4632,248078,26137,5264.8,7776.4,6430.3,1973.2
12/31/2021,279668,821,13623,4638,250027,25003,5469.7,8123.5,6666.6,2049.8
1/1/2022,279971,303,13623,4638,252041,23292,5508.2,8191.7,6709.4,2075
1/2/2022,280565,594,13625,4638,253939,21988,5768.4,8428.7,7075.6,2154.1
1/3/2022,281914,1349,13683,4659,255621,21634,6060.1,8646.4,7514.2,2232
1/4/2022,284553,2639,13750,4671,256776,23106,6956.9,10005.6,8708.6,2390.8
1/5/2022,287029,2476,13791,4676,257565,24788,7887.7,11837,9730.8,2572.2
1/6/2022,289631,2602,13850,4690,258981,25960,8687.3,13178.6,10824.4,2628.8
1/7/2022,292117,2486,13908,4696,260781,26640,10139.8,15425.8,12639.3,2995.1
1/8/2022,293320,1203,13936,4699,262207,26414,10870.8,16711.8,13465.4,3259.4
1/9/2022,294178,858,13944,4699,263498,25981,11144.6,17415.2,13729,3331.6
1/10/2022,296181,2003,13980,4712,264448,27021,11532,18003.5,14253.7,3349.7
1/11/2022,298614,2433,14020,4723,265243,28648,11069.3,17677.2,13543,3215
1/12/2022,301608,2994,14068,4729,265712,31167,11298.4,18570.6,13705.9,3175.3
1/13/2022,304961,3353,14107,4732,266747,33482,11904.2,20622.3,14049.8,3358.4
1/14/2022,307913,2952,14155,4734,268004,35175,12617.4,22464.4,14755.6,3434.8
1/15/2022,309135,1222,14173,4734,269133,35268,12677.6,22803.5,14768,3447.6
1/16/2022,310520,1385,14181,4734,270269,35517,13219.3,24061.8,15348.2,3494.4
1/17/2022,313612,3092,14212,4743,271026,37843,14278.4,14116,25757,16300
1/18/2022,318154,4542,14273,4750,271675,41729,15352.6,15161.6,28069.5,17373.8
1/19/2022,323260,5106,14326,4757,272361,46142,17058.1,16847.8,31169.5,19323.2
1/20/2022,328802,5542,14397,4760,273403,50639,19103.7,18857.4,34750.5,21708.3
1/21/2022,335039,6237,14465,4767,274970,55302,22021.3,21744.6,40912.7,24752.4
1/22/2022,337441,2402,14490,4767,276529,56145,22306,22022.7,41289.5,25140.3
1/23/2022,339567,2126,14508,4767,278088,56712,23355.2,23058.3,43345,26256.3
1/24/2022,343499,3932,14537,4770,279433,59296,23454.3,23175,43731.2,26323.1
1/25/2022,350068,6569,14594,4776,280560,64732,24988.3,24730.5,46066.7,28288
1/26/2022,358432,8364,14692,4789,281459,72184,27597.2,27294.2,51374.8,30995
1/27/2022,365636,7204,14735,4796,283059,77781,28245.2,27931.9,52201.1,31708.4
1/28/2022,374729,9093,14779,4801,285430,84498,31109.9,30759,57763.9,34917.3
1/29/2022,376567,1838,14802,4801,287887,83879,29948.8,29605.4,55452.3,33764.4
1/30/2022,378814,2247,14813,4801,290504,83509,30529.4,30187.2,56226.7,34550.1
1/31/2022,385547,6733,14851,4808,292864,87875,31280,30914.3,57401.9,35276.3
2/1/2022,394344,8797,14933,4815,294550,94979,32702.7,32321.5,59197.6,37110.4
2/2/2022,403171,8827,15007,4819,295877,102475,33957.6,33561.6,60309.2,38813.4
2/3/2022,412504,9333,15071,4824,298225,109455,34956.3,34542.5,61359.8,40114.2
2/4/2022,422573,10069,15182,4829,301444,116300,37064.8,36619.4,64774.2,42395.4
2/5/2022,425979,3406,15208,4829,304775,116375,36794.8,36348.8,64574.4,41945
2/6/2022,428732,2753,15216,4829,308254,115649,37337.6,36887.7,65795.5,42426.2
2/7/2022,437824,9092,15262,4834,311710,121280,38587.9,38137.3,66891.8,43967.2
2/8/2022,448339,10515,15369,4841,314320,129178,39857.9,39394,67598.2,45673.5
2/9/2022,457815,9476,15474,4852,315901,137062,40029.9,39579.5,67140.6,45991.6
2/10/2022,467158,9343,15551,4859,319731,142568,40088.1,39662.4,67475.3,45736.1
2/11/2022,475479,8321,15643,4867,324466,146146,40566.1,40137.6,69158.9,45998.2
2/12/2022,478136,2657,15666,4868,330030,143238,38913.8,38491.2,66026.6,44219.7
2/13/2022,480746,2610,15674,4869,336278,139599,39265.2,38835.5,66960,44503.7
2/14/2022,488204,7458,15734,4879,342397,140928,37945.1,37554.4,64608,42789.7
2/15/2022,497846,9642,15863,4887,346013,146946,37614,37244.1,63868.6,42315.5
2/16/2022,507396,9550,15948,4901,348041,154454,37943.8,37556,63658.3,42865.9
2/17/2022,517127,9731,16066,4915,353640,158572,38365.2,37966.2,62772.1,43710.9
2/18/2022,526111,8984,16160,4923,360619,160569,40314.1,39918.2,65674.3,46069.4
2/19/2022,528478,2367,16192,4926,368279,155273,39708.8,39318.1,64810.3,45311
2/20/2022,530584,2106,16203,4926,376020,149638,40090.1,39695.7,65183.9,45776.8
2/21/2022,537211,6627,16269,4940,383163,149108,38803,38446.3,61748.5,44639.8
2/22/2022,546795,9584,16374,4962,387389,154444,38893,38529.6,59992.2,45326.1
2/23/2022,554983,8188,16459,4971,389487,160525,38019.5,37649.3,56750.7,44583.7
2/24/2022,562333,7350,16580,4978,397093,160262,36529.3,36168,52647.3,43193.9
2/25/2022,569855,7522,16708,4992,406606,158257,36387.4,36011.9,50353.3,43206.3
2/26/2022,572593,2738,16756,4996,415795,151802,35685.1,35306.6,49075.9,42494.6
2/27/2022,574792,2199,16773,4997,425040,144755,36432.8,36051.9,49655.7,43462.2
2/28/2022,580282,5490,16844,5003,433134,142145,33939.3,33565.9,45597.5,40589.7
3/1/2022,589154,8872,16966,5014,437619,146521,33726.1,33340.5,44606.3,40715
3/2/2022,597893,8739,17079,5030,440158,152705,34628.1,34255.6,45446.8,42014.1
3/3/2022,607397,9504,17165,5039,450118,152240,35905.4,35541.9,47651.5,43546.7
3/4/2022,619229,11832,17264,5047,460189,153993,40364.9,39951.1,53982.9,49006.8
3/5/2022,622165,2936,17279,5048,469915,147202,39724,39310.4,53165.3,48346.5
3/6/2022,625077,2912,17288,5049,479680,140348,41538.3,41111.9,56230.1,50403.4
3/7/2022,634485,9408,17362,5060,487805,141620,43418.6,42999,59566.2,52358.9
3/8/2022,646178,11693,17489,5073,491819,149286,45298,44853.7,63038.4,54224.6
3/9/2022,658307,12129,17586,5082,494376,158849,48031.3,47573,67477.8,57051.9
3/10/2022,670018,11711,17711,5094,503116,161808,48387.8,47895.9,67976,57291.6
3/11/2022,681169,11151,17808,5103,513228,162838,49140.3,48610.2,68808.8,58087.4
3/12/2022,684611,3442,17836,5103,521854,157654,48521.9,47995.8,68077.6,57312.7
3/13/2022,687305,2694,17844,5103,530039,152163,49039.8,48506.5,68277.1,57939.3
3/14/2022,698166,10861,17910,5110,536921,156135,48802.7,48303.4,67623.7,57606.3
3/15/2022,711228,13062,17977,5120,540989,165119,49134.8,48608.4,67625.2,57968.3
3/16/2022,725704,14476,18060,5141,542475,178088,51625.2,51062.2,70054,61013.7
3/17/2022,739706,14002,18159,5145,549800,184761,54210.9,53630.9,72880.5,63987.5
3/18/2022,754062,14356,18270,5149,558786,190127,57909.6,57245.9,77830.1,68039.5
3/19/2022,756890,2828,18304,5151,565969,185770,56508.7,55838.5,75456.9,66429.5
3/20/2022,759320,2430,18311,5151,573435,180734,56184.2,55509,75000.3,65984.4
3/21/2022,770579,10962,18377,5160,580539,184880,56240.3,55555,73935.5,66093.4
3/22/2022,784080,13501,18510,5181,584281,194618,56121.3,55426.6,74959.2,65533.3
3/23/2022,799363,15283,18627,5187,585769,208407,56662.1,55897.1,76192.6,65891.4
3/24/2022,814704,15341,18759,5206,592959,216539,57359.4,56571.5,78474.7,66367.1
3/25/2022,830333,15629,18859,5221,601991,223121,60667.2,59813.4,83906,69909.5
3/26/2022,833949,3616,18885,5222,610772,217955,59409.6,58571.2,82329.9,68594.6
3/27/2022,836652,2703,18890,5223,620724,210705,60111.7,59268.3,83573.1,69330.4
3/28/2022,849938,13286,18970,5231,630757,213950,59969.7,59122.6,83406.9,69216.6
3/29/2022,865792,15854,19104,5244,635468,225080,61393.3,60546.4,84542.9,70869.7
3/30/2022,879254,13462,19197,5251,638116,235887,60208.4,59384.1,82024.4,69658.7
3/31/2022,893121,13867,19332,5264,649348,238509,58634.2,57860.1,78486.7,67891.1
4/1/2022,904360,11239,19449,5277,661580,237503,57606.7,56868.8,76189.6,66731.6
4/2/2022,907141,2781,19470,5278,673583,228280,56210.5,55476.3,73872,65308
4/3/2022,909147,2006,19476,5279,685514,218354,56128.5,55388.8,73481.3,65293.4
4/4/2022,918591,9444,19564,5295,695863,217433,52325.4,51655.9,67557,60897.1
4/5/2022,931247,12656,19721,5314,700662,225271,49919.3,49283.6,63982,58233.4
4/6/2022,943797,12550,19820,5329,703749,234719,48690.8,48053.1,62607.9,57022.3
