Date,"Laboratory confirmed, since the beginning of the pandemic TOTAL","Laboratory confirmed, since the beginning of the pandemic Difference from","Laboratory confirmed, since the beginning of the pandemic Hospitalized","Laboratory confirmed, since the beginning of the pandemic Deceased","Laboratory confirmed, since the beginning of the pandemic RecoveredA","Laboratory confirmed, since the beginning of the pandemic Current CasesB","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,+USAFD","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,<20 Jahre","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,20-59 JahreE","Reported, the last 7 days,Incidence per 100, Incidence per 100 ,>=60 Jahre"
4/7/2022,952833,9036,19934,5345,715962,231526,46652.6,46073.8,59525.6,54900.1
4/8/2022,961678,8845,20077,5354,728950,227374,46068.5,45501.1,58451.2,54550.5
4/9/2022,963291,1613,20103,5354,743699,214238,43924.5,43372.4,56074.2,51927.6
4/10/2022,964496,1205,20112,5354,757088,202054,43891.3,43337.5,56171,51862
4/11/2022,972864,8368,20182,5362,769012,198490,42119.3,41600.6,53800,49920
4/12/2022,982067,9203,20334,5379,774590,202098,39200.3,38718.2,49360.2,46731.1
4/13/2022,991754,9687,20447,5387,776953,209414,37838.2,37374.1,46338.7,45333
4/14/2022,1000419,8665,20574,5413,789632,205374,37506.3,37034.2,45036.7,45056.4
4/15/2022,1002690,2271,20609,5420,804165,193105,32941.3,32526.3,39199,39641.2
4/16/2022,1004269,1579,20612,5419,818740,180110,32301.3,31885.2,38033.4,39005.2
4/17/2022,1005129,860,20616,5420,833898,165811,31810.4,31397.9,37453.7,38422.2
4/18/2022,1005502,373,20616,5420,845322,154760,24534.5,24214.5,28275.1,29678.4
4/19/2022,1013239,7737,20671,5428,850253,157558,23414.4,23124.2,26906.4,28451.9
4/20/2022,1023888,10649,20805,5448,852256,166184,25022.8,24711.9,26566.3,31027.8
4/21/2022,1033697,9809,20925,5458,866181,162058,25657.1,25357.1,24859.2,32569.3
4/22/2022,1042336,8639,21028,5462,880800,156074,31652.9,31278.9,29694.7,40384.5
4/23/2022,1043701,1365,21037,5462,893931,144308,30831.9,30457.6,28597.9,39406.2
4/24/2022,1044670,969,21042,5463,904708,134499,31106.3,30730.7,28909.7,39732.3
4/25/2022,1051485,6815,21175,5472,914665,131348,36342.3,35902.1,33853.8,46289
4/26/2022,1059272,7787,21301,5484,918540,135248,34691.2,34247.9,32109,43947.5
4/27/2022,1065863,6591,21369,5495,920208,140160,31106.6,30701.6,30160.8,39241.2
4/28/2022,1071470,5607,21476,5508,931668,134294,28284.4,27907,28784.9,34983.4
4/29/2022,1076160,4690,21596,5516,944542,126102,26464.7,26111.9,27983.8,32196.7
4/30/2022,0,0,0,0,0,0,0,0,0,0
5/1/2022,0,0,0,0,0,0,0,0,0,0
5/2/2022,1081348,5188,21648,5525,969945,105878,22164.1,21852.7,23956,26683.5
5/3/2022,1086374,5026,21718,5533,972595,108246,19531.1,19277.3,20827.7,23481.4
5/4/2022,1090900,4526,21769,5540,974058,111302,18768.4,18532.3,19612.6,22759.1
5/5/2022,1096396,5496,21831,5551,981080,109765,19536.7,19297.6,20690.4,23793.8
5/6/2022,1100672,4276,21886,5564,990343,104765,20111.2,19867.1,20941.2,24860.7
5/7/2022,0,0,0,0,0,0,0,0,0,0
5/8/2022,0,0,0,0,0,0,0,0,0,0
5/9/2022,1105336,4664,21967,5568,1010667,89101,18873.3,18642.5,19940.9,23335.5
5/10/2022,1111104,5768,22015,5573,1013169,92362,19658,19429.5,21254.9,24216.6
5/11/2022,1116303,5199,22074,5580,1014635,96088,19414.1,19188.3,21056.3,23865.3
5/12/2022,1119883,3580,22137,5585,1016982,97316,17789.3,17581.6,19451.5,21649.2
5/13/2022,1123322,3439,22184,5601,1026431,91290,17567.6,17357.6,19291.3,21253.9
5/14/2022,0,0,0,0,0,0,0,0,0,0
5/15/2022,0,0,0,0,0,0,0,0,0,0
5/16/2022,1126917,3595,22252,5609,1049696,71612,14802.7,14620.2,15830.8,18094.3
5/17/2022,1130268,3351,22317,5612,1051616,73040,13469.9,13289.9,14463.1,16456.1
5/18/2022,1132882,2614,22389,5631,1052491,74760,12326.9,12174.2,13085.5,15017
5/19/2022,1135567,2685,22431,5634,1059395,70538,11876.5,11737.1,12564.8,14549.3
5/20/2022,1114712,2445,22364,5643.5,1043241,64410,11443.75,11375.8,12095.2,13972.4
5/21/2022,0,0,0,0,0,0,0,0,0,0
5/22/2022,0,0,0,0,0,0,0,0,0,0
5/23/2022,1141024,2974,22544,5660,1079649,55715,10041.5,9937.1,10307,12372.8
5/24/2022,1143288,2264,22571,5671,1080892,56725,8885.8,8794.1,8950.1,10829.2
5/25/2022,1145375,2087,22621,5675,1081865,57835,8164.6,8082.2,8041,10031.6
5/26/2022,0,0,0,0,0,0,0,0,0,0
5/27/2022,1147754,2379,22654,5677,1091586,50491,6453.4,6385.7,5880,8028.7
5/28/2022,0,0,0,0,0,0,0,0,0,0
5/29/2022,0,0,0,0,0,0,0,0,0,0
5/30/2022,1150488,2734,22706,5680,1104623,40185,5979.9,5916.2,5201.4,7556.6
5/31/2022,1153109,2621,22754,5684,1105639,41786,6375.6,6311.2,5375.2,8198.5
6/1/2022,1155597,2488,22764,5684,1106165,43748,7114.8,7042.7,5915.4,9232.8
6/2/2022,1157757,2160,22784,5686,1111748,40323,8769.3,8676.3,7153,11457.8
6/3/2022,1160327,2570,22818,5690,1116548,38089,9260.5,9160.3,7397.6,12199.8
6/4/2022,0,0,0,0,0,0,0,0,0,0
6/5/2022,0,0,0,0,0,0,0,0,0,0
6/6/2022,0,0,0,0,0,0,0,0,0,0
6/7/2022,1164531,4204,22859,5694,1126115,32722,7828.2,7738.6,6309.5,10277.9
6/8/2022,1168498,3967,22910,5696,1126644,36158,9164.8,9064.7,7309.2,12098.2
6/9/2022,1173295,4797,22956,5698,1130185,37412,11180.2,11060.3,8998.5,14870.5
6/10/2022,1177542,4247,22977,5699,1133184,38659,13074.2,12959.1,10457.6,17509.6
6/11/2022,0,0,0,0,0,0,0,0,0,0
6/12/2022,0,0,0,0,0,0,0,0,0,0
6/13/2022,1182616,5074,23014,5706,1138959,37951,16712.2,16539.7,13288.7,22451.3
6/14/2022,1163659,5484,22948,5705.5,1114158,42378,17252.35,17147.9,13448.9,23238.4
6/15/2022,1193965,5741,23133,5719,1140462,47784,18420.4,18241,14597.6,24688.3
6/16/2022,0,0,0,0,0,0,0,0,0,0
6/17/2022,1199411,5446,23175,5722,1145357,48332,15995,15832,12923.8,21202.3
6/18/2022,0,0,0,0,0,0,0,0,0,0
6/19/2022,0,0,0,0,0,0,0,0,0,0
6/20/2022,1204844,5433,23217,5724,1149323,49797,15527.7,15392.8,12390.1,20390.1
6/21/2022,1211226,6382,23322,5728,1149924,55574,16547.7,16383.1,13302,21448
6/22/2022,1216798,5572,23397,5735,1150326,60737,17017.8,16852.9,13660,21967.2
6/23/2022,1222292,5494,23463,5741,1152597,63954,21152.7,20937.2,16622.3,27463.8
6/24/2022,1227885,5593,23508,5742,1155770,66373,22242.6,22021.2,17263.3,28791.6
6/25/2022,0,0,0,0,0,0,0,0,0,0
6/26/2022,0,0,0,0,0,0,0,0,0,0
6/27/2022,1233534,5649,23597,5746,1162529,65259,20945.1,20736.2,16783.3,27153.1
6/28/2022,1240972,7438,23656,5750,1163336,71886,21580.1,21362.4,17960.1,27712.9
6/29/2022,1247313,6341,23745,5756,1163913,77644,21790.2,21570.8,18711.1,27715.9
6/30/2022,1252722,5409,23791,5757,1165244,81721,21858.5,21636.7,18955.9,27707.7
7/1/2022,1258314,5592,23855,5760,1169887,82667,22763.1,22535.3,19725,28815.5
7/2/2022,0,0,0,0,0,0,0,0,0,0
7/3/2022,0,0,0,0,0,0,0,0,0,0
7/4/2022,1264508,6194,23934,5761,1181557,77190,22051.4,21822.8,18317.1,28108.6
7/5/2022,1270864,6356,24025,5771,1182529,82564,21173.9,20953.9,17106.2,27220.9
7/6/2022,1277572,6708,24082,5771,1183176,88625,22259.9,22037.5,18377.4,28548.8
7/7/2022,1283342,5770,24160,5778,1188387,89177,22706.2,22481,18814.4,29056.3
7/8/2022,1278969,5622,24004,5757,1184384,88828,23071.1,22831.6,19155.2,29548.6
7/9/2022,0,0,0,0,0,0,0,0,0,0
7/10/2022,0,0,0,0,0,0,0,0,0,0
7/11/2022,1294816,5782,24333,5812,1203311,85693,22583.5,22325.7,19334.2,28655.8
7/12/2022,1302226,7410,24456,5819,1204075,92332,23808.1,23536.8,20692,30068.3
7/13/2022,1309453,7227,24510,5824,1204573,99056,24855,24576.9,21955.9,31240.9
7/14/2022,1316951,7498,24618,5832,1210496,100623,26064.9,25757.4,23198.4,32651.6
7/15/2022,1323599,6648,24703,5845,1216473,101281,28033.6,27717.6,24915.6,35054.3
7/16/2022,0,0,0,0,0,0,0,0,0,0
7/17/2022,0,0,0,0,0,0,0,0,0,0
7/18/2022,1330415,6816,24754,5852,1231043,93520,27026.3,26698.6,23749.9,33905.1
7/19/2022,1338517,8102,24877,5856,1231477,101184,27869.5,27536.6,24211.1,34854.5
7/20/2022,1345427,6910,24991,5867,1231903,107657,27587.6,27257.9,23456.1,34725.2
7/21/2022,1350852,5425,25057,5870,1238523,106459,26830.7,26506.5,22415.8,33841.1
7/22/2022,1356189,5337,25131,5878,1245222,105089,27066.7,26733.2,22218.8,34178.5
7/23/2022,0,0,0,0,0,0,0,0,0,0
7/24/2022,0,0,0,0,0,0,0,0,0,0
7/25/2022,1363673,7484,25210,5895,1259712,98066,25935.5,25615.4,20111.9,32941.5
7/26/2022,1370338,6665,25356,5903,1260218,104217,25204.2,24875.7,18472.4,32312.5
7/27/2022,1376026,5688,25471,5906,1260570,109550,24589.5,24278.9,17281.6,31612.8
7/28/2022,1380694,4668,25553,5914,1267288,107492,23562,23258.6,16083.2,30335.9
7/29/2022,1384457,3763,25627,5914,1273625,104918,22854.5,22547.7,14922.4,29571.9
7/30/2022,0,0,0,0,0,0,0,0,0,0
7/31/2022,0,0,0,0,0,0,0,0,0,0
8/1/2022,1388765,4308,25725,5924,1290542,92299,19365.6,19094,12183.9,25208.3
8/2/2022,1393382,4617,25860,5938,1291269,96175,17852.7,17613,10895.3,23159.9
8/3/2022,1397391,4009,25947,5940,1292044,99407,16582.6,16344.4,9534.1,21731.2
8/4/2022,1400334,2943,26045,5946,1299725,94663,15359.4,15148.7,8580.1,20203.6
8/5/2022,1402844,2510,26141,5958,1306783,90103,15081.7,14883.5,8018.2,19860.4
8/6/2022,0,0,0,0,0,0,0,0,0,0
8/7/2022,0,0,0,0,0,0,0,0,0,0
8/8/2022,1406191,3347,26224,5961,1325513,74717,13002.1,12823.9,6439.8,17067.8
8/9/2022,1409585,3394,26306,5974,1326310,77301,12517.3,12344.4,6400.1,16289.4
8/10/2022,1412151,2566,26361,5979,1326730,79442,11600.9,11442.4,5952.8,15036.7
8/11/2022,1415532,3381,26431,5989,1334140,75403,12298.8,12141.2,6397.8,15862.1
8/12/2022,1417850,2318,26471,5999,1341134,70717,12614,12459,6683.4,16160
8/13/2022,0,0,0,0,0,0,0,0,0,0
8/14/2022,0,0,0,0,0,0,0,0,0,0
8/15/2022,1421101,3251,26583,6003,1356511,58587,11743.8,11598.5,6145.8,15201.3
8/16/2022,1423722,2621,26634,6016,1357154,60552,11339.1,11204.3,5736.1,14699.1
8/17/2022,1426461,2739,26692,6023,1357526,62912,11179.2,11041.7,5674,14506.5
8/18/2022,1428809,2348,26735,6024,1365126,57659,11040.9,10909.9,5691.5,14225.3
8/19/2022,1430584,1775,26802,6030,1370882,53672,10665,10542.6,5669.5,13664.5
8/20/2022,0,0,0,0,0,0,0,0,0,0
8/21/2022,0,0,0,0,0,0,0,0,0,0
8/22/2022,1433226,2642,26869,6035,1382682,44509,9570.7,9447.8,5095.8,12098.2
8/23/2022,1435652,2426,26968,6043,1383066,46543,9423.8,9299.8,4916.6,11930.5
8/24/2022,1437554,1902,27027,6047,1383307,48200,8792.9,8680.4,4731.1,11065.8
8/25/2022,1439015,1461,27111,6049,1387863,45103,8314.4,8211.7,4404.8,10581.2
8/26/2022,1440362,1347,27160,6053,1391553,42756,8148,8049.7,4278.2,10330.8
8/27/2022,0,0,0,0,0,0,0,0,0,0
8/28/2022,0,0,0,0,0,0,0,0,0,0
8/29/2022,1442643,2281,27212,6056,1399594,36993,7486.2,7392.6,4164.7,9443.5
8/30/2022,1445317,2674,27279,6064,1399831,39422,7850.2,7762.4,4552.5,9925.9
8/31/2022,1447216,1899,27332,6064,1400083,41069,7906.7,7819.9,4541.9,10067.8
9/1/2022,1437014,1597,27099,6037,1392544,38433,7802.8,7717.2,4655.6,9958
9/2/2022,1450355,1523,27385,6089,1406884,37382,8383.7,8293.7,5003.9,10738.6
9/3/2022,0,0,0,0,0,0,0,0,0,0
9/4/2022,0,0,0,0,0,0,0,0,0,0
9/5/2022,1452851,2496,27432,6090,1414047,32714,7668.5,7593.7,4692.9,9736.9
9/6/2022,1455390,2539,27476,6095,1414334,34961,7970.2,7890.1,5146.6,10016.5
9/7/2022,1457079,1689,27509,6095,1414524,36460,7781.8,7702.1,5156.2,9766.7
9/8/2022,1458993,1914,27541,6099,1417784,35110,8086.8,7998.6,5437.5,10166.4
9/9/2022,1461449,2456,27607,6105,1420349,34995,9041,8947,6182.1,11492.4
9/10/2022,0,0,0,0,0,0,0,0,0,0
9/11/2022,0,0,0,0,0,0,0,0,0,0
9/12/2022,1464208,2759,27675,6096,1426199,31913,8789.1,8683.8,6394.4,11131.6
9/13/2022,1467290,3082,27731,6099,1426416,34775,9521.3,9405.3,7476.6,11905.1
9/14/2022,1470288,2998,27800,6125,1426535,37628,10552.4,10418.4,8975.9,12994.7
9/15/2022,1472467,2179,27839,6126,1429386,36955,10726.2,10608,9695.5,13100.4
9/16/2022,1438153,2542,27429,5956.5,1393488,37291,11584.05,11494.9,10744,14076.9
9/17/2022,0,0,0,0,0,0,0,0,0,0
9/18/2022,0,0,0,0,0,0,0,0,0,0
9/19/2022,1475582,3757,27898,6186.5,1430734,37244,11768.65,11672.9,10956.5,14302.7
9/20/2022,1482861,4025,28041,6138,1436256,40467,12571.4,12414.2,11824.2,15332.1
9/21/2022,1486929,4068,28123,6142,1436429,44358,13822.7,13638.5,12752.8,17096.5
9/22/2022,1490264,3335,28203,6152,1439309,44803,14549.5,14361.5,13318.3,17894.5
9/23/2022,1493737,3473,28285,6160,1441463,46114,15859.1,15646,14403.1,19469
9/24/2022,0,0,0,0,0,0,0,0,0,0
9/25/2022,0,0,0,0,0,0,0,0,0,0
9/26/2022,1498460,4723,28346,6164,1446289,46007,15666.9,15444.8,13244.5,19278.1
9/27/2022,1504845,6385,28480,6169,1446524,52152,17645.6,17426.2,13832.9,21592.7
9/28/2022,1511130,6285,28605,6175,1446702,58253,20109.8,19856.6,14694.7,24535.9
9/29/2022,1515826,4696,28697,6176,1449470,60180,21186.2,20953.5,14250.9,25875.9
9/30/2022,1520890,5064,28807,6185,1451933,62772,23309.4,23020.4,14880.3,28541.1
10/1/2022,0,0,0,0,0,0,0,0,0,0
10/2/2022,0,0,0,0,0,0,0,0,0,0
10/3/2022,0,0,0,0,0,0,0,0,0,0
10/4/2022,1526875,5985,28929,6189,1458033,62653,17452.4,17214.3,9565.2,21305.1
10/5/2022,1535727,8852,29109,6194,1458246,71287,20196.3,19933.8,10583.9,24726.2
10/6/2022,1544212,8485,29315,6200,1461608,76404,23320.4,23010.2,11146.9,28910.6
10/7/2022,1553044,8832,29481,6213,1464797,82034,27743.3,27385.2,12766.5,34421.3
10/8/2022,0,0,0,0,0,0,0,0,0,0
10/9/2022,0,0,0,0,0,0,0,0,0,0
10/10/2022,1561542,8498,29625,6223,1472258,83061,33684.2,33229.3,15280.6,41850.1
10/11/2022,1570884,9342,29846,6235,1472603,92046,34769.6,34320.5,15147.1,43353.3
10/12/2022,1579581,8697,29995,6241,1472887,100453,34988.6,34537.1,14848.1,43200.9
10/13/2022,1587033,7452,30160,6251,1477316,103466,33545.3,33117,13994.2,41150.6
10/14/2022,1593692,6659,30346,6257,1481685,105750,33518,33093.1,13958.5,40709.6
10/15/2022,0,0,0,0,0,0,0,0,0,0
10/16/2022,0,0,0,0,0,0,0,0,0,0
10/17/2022,1600389,6697,30498,6264,1492216,101909,29091.1,28769.3,11912.1,35096
10/18/2022,1608990,8601,30685,6286,1492769,109935,29099.4,28735.3,11740.6,34915.6
10/19/2022,1613296,7116,30736,6345.5,1488962,116571,27772.05,27548.5,10425,33503.4
10/20/2022,1622512,6340,30989,6307,1498458,117747,27953.9,27637.3,9963,33768.2
10/21/2022,1628036,5524,31147,6320,1504702,117014,27995.1,27697.6,9803,33813.2
10/22/2022,0,0,0,0,0,0,0,0,0,0
10/23/2022,0,0,0,0,0,0,0,0,0,0
10/24/2022,1632736,4700,31372,6329,1520271,106136,23541.5,23281.9,7959.5,28408.2
10/25/2022,1638182,5446,31561,6340,1520988,110854,21262.3,21026.6,7257.7,25556
10/26/2022,1641530,3348,31659,6349,1521508,113673,18214.3,18002.8,6257,22033.4
10/27/2022,1644280,2750,31734,6358,1523254,114668,16063,15867.3,5657.9,19594.3
10/28/2022,1646669,2389,31833,6365,1531086,109218,15071.7,14889.7,5303.6,18418.6
10/29/2022,0,0,0,0,0,0,0,0,0,0
10/30/2022,0,0,0,0,0,0,0,0,0,0
10/31/2022,1649422,2753,31947,6369,1555171,87882,12232.9,12087.8,4285.6,14964.5
11/1/2022,0,0,0,0,0,0,0,0,0,0
11/2/2022,1653373,3951,32079,6381,1556471,90521,8985.8,8884.9,3487.8,10994
11/3/2022,1655592,2219,32171,6389,1566130,83073,8634.7,8546.9,3528.4,10689.2
11/4/2022,1657583,1991,32256,6402,1575018,76163,8774.7,8682.5,3648.6,10810.6
11/5/2022,0,0,0,0,0,0,0,0,0,0
11/6/2022,0,0,0,0,0,0,0,0,0,0
11/7/2022,1660271,2688,32379,6419,1594334,59518,8533.8,8443.3,3779.1,10467.3
11/8/2022,1656339,1792,32303,6484.5,1587714,60723,9704.75,9655.3,4500.8,12019.2
11/9/2022,1663762,1713,32532,6447,1595456,61859,8395,8304.4,4182.5,10238.4
11/10/2022,1665025,1263,32583,6453,1604184,54388,7423.9,7345.1,3973.2,9012
11/11/2022,1660258,1023,32473,6505.5,1603451,48884,7071.95,7058.9,3891.5,8588
11/12/2022,0,0,0,0,0,0,0,0,0,0
11/13/2022,0,0,0,0,0,0,0,0,0,0
11/14/2022,1668021,1998,32722,6465,1625022,36534,6421.2,6349.5,3755.6,7839.9
11/15/2022,1669937,1916,32792,6472,1625308,38157,6333.8,6261.6,3840.5,7678.6
11/16/2022,1668102,1825,32714,6530.5,1619829,40325,6518.75,6501.8,4079.7,7862.3
11/17/2022,1672898,1163,32914,6495,1630531,35872,6447,6369.8,4265.7,7723.5
11/18/2022,1674177,1279,32952,6509,1634243,33425,6676.1,6591,4522.2,8048.3
11/19/2022,0,0,0,0,0,0,0,0,0,0
11/20/2022,0,0,0,0,0,0,0,0,0,0
11/21/2022,1676198,2021,33039,6519,1641855,27824,6269.2,6188.2,4163.9,7585.5
11/22/2022,1677962,1764,33105,6527,1642065,29370,6279.3,6204.9,4037.6,7616.9
11/23/2022,1679502,1540,33159,6531,1642208,30763,6235.4,6163.5,3825.8,7665.2
11/24/2022,1680655,1153,33214,6532,1644955,29168,6146.1,6078.6,3533.9,7657.8
11/25/2022,1681599,944,33243,6539,1645369,29691,5919.7,5854.8,3271.9,7377.3
11/26/2022,0,0,0,0,0,0,0,0,0,0
11/27/2022,0,0,0,0,0,0,0,0,0,0
11/28/2022,1683309,1710,33333,6542,1652218,24549,5433.3,5375.6,2794.9,6768.7
11/29/2022,1684556,1247,33388,6547,1652338,25671,5098.9,5049.2,2455.5,6423
11/30/2022,1685638,1082,33461,6552,1652491,26595,4816.4,4768.2,2192.5,6074.2
12/1/2022,1686601,963,33515,6557,1655004,25040,4737,4689.1,2117.6,5945.5
12/2/2022,1687538,937,33598,6561,1656773,24204,4784.8,4734.8,2050.4,6002.1
12/3/2022,0,0,0,0,0,0,0,0,0,0
12/4/2022,0,0,0,0,0,0,0,0,0,0
12/5/2022,1689201,1663,33684,6563,1660641,21997,4631.9,4582.7,1764.3,5739.6
12/6/2022,1690500,1299,33750,6564,1660754,23182,4656.9,4609.4,1714.1,5801.2
12/7/2022,1691977,1477,33819,6583,1660865,24529,5053,5000.2,1819.8,6210.6
12/8/2022,1694317,2340,33914,6586,1663082,24649,5190.6,5137.7,1727,6401.5
12/9/2022,1697577,3260,33951,6581,1666734,24262,5558.8,5506,1807.7,6925.1
12/10/2022,0,0,0,0,0,0,0,0,0,0
12/11/2022,0,0,0,0,0,0,0,0,0,0
12/12/2022,1699322,1745,34063,6585,1670839,21898,5468.3,5414.5,1714.5,6815.7
12/13/2022,1700907,1585,34149,6588,1671096,23223,5512.5,5462.3,1738.6,6868.7
12/14/2022,1702657,1750,34239,6593,1671226,24838,6060.3,6000.4,1908.7,7545.9
12/15/2022,1704263,1606,34352,6595,1673428,24240,6513,6449.7,1973.3,8175.6
12/16/2022,1705517,1254,34432,6602,1675095,23820,6582.5,6512.2,1972.7,8290.4
12/17/2022,0,0,0,0,0,0,0,0,0,0
12/18/2022,0,0,0,0,0,0,0,0,0,0
12/19/2022,1707293,1776,34512,6612,1678727,21954,6317.1,6245.1,1839.2,7944.4
12/20/2022,1709499,2206,34704,6616,1678840,24043,6718.4,6645,1894.7,8343.1
12/21/2022,1711530,2031,34821,6619,1678920,25991,7087.5,7012.1,1951.9,8866.6
12/22/2022,1713067,1537,34922,6627,1680721,25719,7296.9,7221.7,1976.9,9003
12/23/2022,1714829,1762,35008,6626,1682034,26169,7772.7,7691.6,2001.9,9595.7
12/24/2022,0,0,0,0,0,0,0,0,0,0
12/25/2022,0,0,0,0,0,0,0,0,0,0
12/26/2022,0,0,0,0,0,0,0,0,0,0
12/27/2022,1716870,2041,35192,6630,1685287,24953,5731.3,5678.8,1281.5,6971
12/28/2022,1718454,1584,35280,6642,1685382,26430,5482.9,5442.8,1243.8,6671.7
12/29/2022,1719572,1118,35315,6644,1687064,25864,5054.9,5023.9,1047,6240
12/30/2022,1720432,860,35368,6650,1688626,25156,4571.1,4551.4,883,5667.6
12/31/2022,0,0,0,0,0,0,0,0,0,0
1/1/2023,0,0,0,0,0,0,0,0,0,0
1/2/2023,1722260,1828,35524,6657,1692178,23425,5605.7,5559.5,1178.5,6841.2
1/3/2023,1724935,2675,35696,6684,1692334,25917,6438.2,6345.5,1407.9,7908.1
1/4/2023,1726586,1651,35802,6693,1692486,27407,6526.7,6422.6,1554.9,7919.9
1/5/2023,1728052,1466,35895,6702,1694342,27008,6800.7,6692.2,1689.1,8119.6
1/6/2023,1729113,1061,35969,6709,1696113,26291,7146.1,7033.9,1844,8503.8
1/7/2023,0,0,0,0,0,0,0,0,0,0
1/8/2023,0,0,0,0,0,0,0,0,0,0
1/9/2023,1730238,1125,36043,6716,1700180,23342,5691.3,5627.2,1547.8,6748.8
1/10/2023,1731507,1269,36175,6734,1700451,24322,4828.7,4781.6,1449.5,5651.1
1/11/2023,1732322,815,36238,6738,1700575,25009,4270.8,4227.9,1400.6,4831.3
1/12/2023,1732837,515,36276,6745,1702665,23427,3692.1,3657.1,1318.5,4170.8
1/13/2023,1733443,606,36356,6753,1704492,22198,3466.3,3431.4,1334.5,3913.7
1/14/2023,0,0,0,0,0,0,0,0,0,0
1/15/2023,0,0,0,0,0,0,0,0,0,0
1/16/2023,1734176,733,36424,6755,1709299,18122,2896.3,2864.4,1241.2,3223.5
1/17/2023,1734868,692,36504,6761,1709589,18518,2695.6,2667.1,1309.3,2981.6
1/18/2023,1735438,570,36544,6764,1709699,18975,2538,2513.2,1256.6,2934.3
1/19/2023,1735944,506,36616,6772,1710003,19169,2403.6,2372.3,1181.6,2850.1
1/20/2023,1736455,511,36672,6779,1711746,17930,2494.9,2464,1215.5,2997.5
1/21/2023,0,0,0,0,0,0,0,0,0,0
1/22/2023,0,0,0,0,0,0,0,0,0,0
1/23/2023,1736455,511,36672,6779,1711746,17930,2494.9,2464,1215.5,2997.5
1/24/2023,1737779,680,36846,6792,1714877,16110,2316.9,2288.8,918.2,2767.9
1/25/2023,1738440,661,36915,6796,1714955,16689,2398.3,2369.9,905.9,2893.7
1/26/2023,1738933,493,36969,6800,1717397,14736,2424.9,2395.1,955.9,2926.1
1/27/2023,1739433,500,37024,6804,1719624,13005,2513.9,2480.1,988.5,3051.7
1/28/2023,0,0,0,0,0,0,0,0,0,0
1/29/2023,0,0,0,0,0,0,0,0,0,0
1/30/2023,1740215,782,37084,6809,1723119,10287,2533.2,2502,1048.3,3140.9
1/31/2023,1741170,955,37163,6825,1723193,11152,2698.7,2663.5,1282.7,3418.1
2/1/2023,1741854,684,37220,6829,1723253,11772,2787.1,2749.7,1275.3,3565.7
